Date,Open,High,Low,Close,Adj Close,Volume,year,month,MA,MIDPRICE,dollar_vol,dollar_vol_1m,upperband,middleband,lowerband,RSI,MACD,ATR
2019-07-18,297.19000244140625,299.25,296.70001220703125,298.8299865722656,283.4701843261719,51392600,2019,7,294.0213307698568,296.57000732421875,15357649967.913818,16863034260.382792,301.8298957712922,299.54999389648435,297.27009202167653,61.17435884947625,2.813850671164971,2.261957978829199
2019-07-19,300.0400085449219,300.07000732421875,296.9800109863281,297.1700134277344,281.8955993652344,58678600,2019,7,294.4336649576823,297.72999572753906,17437520349.920654,16785159036.298117,301.4662297858946,298.8539978027344,296.2417658195742,55.80111076496912,2.5420412229452154,2.3211035759050147
2019-07-22,297.6099853515625,298.5,297.0400085449219,297.8999938964844,282.58795166015625,43638100,2019,7,294.77533162434895,297.9049987792969,12999789723.654175,16506338764.53064,300.12149206894355,298.28399658203125,296.44650109511895,57.56622960370936,2.3583480319844625,2.2595955672745225
2019-07-23,299.1400146484375,300.0299987792969,298.2200012207031,300.0299987792969,284.6085205078125,44564500,2019,7,295.1439982096354,298.3050079345703,13370686880.599976,16366391127.176718,300.33769080603275,298.33399658203126,296.33030235802977,62.29758727549641,2.357468023655713,2.2503390898129494
2019-07-24,299.19000244140625,301.44000244140625,299.0899963378906,301.44000244140625,285.94598388671875,47213200,2019,7,295.56199849446614,298.4600067138672,14231947123.266602,16276073657.54954,302.1170105541506,299.0739990234375,296.0309874927244,65.07378270394058,2.442391750590275,2.2574581622202836
2019-07-25,300.94000244140625,301.0,299.1099853515625,300.0,284.580078125,55394100,2019,7,295.9489980061849,298.4600067138672,16618230000.0,16377277902.6533,302.41914920380583,299.30800170898436,296.1968542141629,60.19855786186733,2.3662219202348638,2.262640942764817
2019-07-26,300.760009765625,302.2300109863281,300.6199951171875,302.010009765625,286.48675537109375,45084100,2019,7,296.3633321126302,298.8550109863281,13615849481.274414,16358687873.40322,303.1246903812409,300.2760009765625,297.4273115718841,64.22722053488191,2.439921870117587,2.2603102315907675
2019-07-29,301.8800048828125,302.010009765625,300.8500061035156,301.4599914550781,285.9649963378906,38126500,2019,7,296.76999816894534,299.4650115966797,11493614364.212036,16237293577.777506,302.62885305704634,300.9880004882813,299.3471479195162,62.366932702859344,2.4259825141117517,2.1817169051992393
2019-07-30,299.9100036621094,301.1700134277344,299.489990234375,300.7200012207031,285.26312255859375,45849000,2019,7,297.14833170572916,299.4650115966797,13787711335.968018,16318718848.39091,302.5186479813022,301.1260009765625,299.73335397182285,59.85507229273127,2.328384281859485,2.1665943563066596
2019-07-31,300.989990234375,301.20001220703125,295.20001220703125,297.42999267578125,282.14215087890625,104245200,2019,7,297.3159983317057,298.7150115966797,31005649072.48535,16519535984.188843,303.5202689588718,300.3239990234375,297.12772908800326,50.17863139320955,1.962933312473126,2.440409045141898
2019-08-01,297.6000061035156,300.8699951171875,293.9599914550781,294.8399963378906,279.68524169921875,142646600,2019,8,297.375331624349,298.0950012207031,42057923021.61255,17152922769.178467,304.7629659863744,299.2919982910156,293.8210305956568,44.13026573547,1.4476323230369985,2.7596658034967176
2019-08-02,293.8500061035156,294.1199951171875,290.8999938964844,292.6199951171875,277.5793762207031,116749700,2019,8,297.2673319498698,296.56500244140625,34163296643.933105,17142086040.895182,304.1613162732367,297.41399536132815,290.6666744494196,39.7117445674816,0.8503151276900667,2.8439755633473984
2019-08-05,288.0899963378906,288.2099914550781,281.7200012207031,283.82000732421875,269.2317810058594,178745400,2019,8,296.92799886067706,291.9750061035156,50731520737.17041,18016703632.134197,305.3088017881373,293.88599853515626,282.4631952821752,27.820661954572916,-0.32935195901728775,3.4194054442857538
2019-08-06,285.9100036621094,288.0400085449219,284.2799987792969,287.79998779296875,273.0071716308594,120711700,2019,8,296.73333129882815,291.9750061035156,34740825786.468506,18708991667.51607,301.10204186373727,291.3019958496094,281.5019498354815,37.007661884157464,-0.93234793589329,3.4765908568869945
2019-08-07,284.3999938964844,288.82000732421875,282.0400085449219,287.9700012207031,273.16839599609375,140572300,2019,8,296.6403310139974,291.9750061035156,40480605402.597046,19263322993.833923,297.19216603727637,289.4099975585938,281.6278290799112,37.37435268261133,-1.380593308886887,3.712548565630557
2019-08-08,289.6199951171875,293.6199951171875,289.010009765625,293.6199951171875,278.52801513671875,87713900,2019,8,296.7453308105469,291.9750061035156,25754554889.709473,19622345957.958576,296.3014970106352,289.16599731445314,282.03049761827106,48.17193897573297,-1.265337682779034,3.8509375178344007
2019-08-09,292.5799865722656,293.239990234375,289.6499938964844,291.6199951171875,276.63079833984375,93730000,2019,8,296.74933064778645,291.9750061035156,27333542142.333984,20141346002.703045,295.7504618791601,288.96599731445315,282.18153274974617,45.20102909231467,-1.3201620477055371,3.85944206803931
2019-08-12,289.9599914550781,291.6099853515625,287.0199890136719,288.07000732421875,273.2632751464844,65527600,2019,8,296.5849975585937,291.9750061035156,18876536211.938477,20190903419.76766,294.5695462514349,289.8159973144531,285.06244837747136,40.434237583836186,-1.6312609376402634,3.912339499144761
2019-08-13,287.739990234375,294.1499938964844,287.3599853515625,292.54998779296875,277.5129699707031,94299800,2019,8,296.4813303629557,291.9750061035156,27587405338.879395,20334813664.922688,295.42588520291326,290.7659973144531,286.10610942599294,47.90113283566626,-1.4990321566046418,4.11788728812884
2019-08-14,288.07000732421875,288.739990234375,283.760009765625,283.8999938964844,269.3075866699219,135622100,2019,8,296.06366373697915,291.9750061035156,38503113362.22839,21010524827.512714,297.05999758127325,289.9519958496094,282.8439941179455,37.9969896870287,-2.068379124383398,4.45160805521562
2019-08-15,284.8800048828125,285.6400146484375,282.3900146484375,284.6499938964844,270.01910400390625,99556600,2019,8,295.591997273763,291.86500549316406,28338785582.354736,21547797986.233013,295.184769116882,288.1579956054687,281.13122209405543,39.17137144098956,-2.431048354131633,4.365778908414504
2019-08-16,286.4800109863281,289.3299865722656,284.7099914550781,288.8500061035156,274.0031433105469,83018300,2019,8,295.27166442871095,291.4600067138672,23979836461.70349,21833005651.075745,293.8444017998336,287.6039978027344,281.3635938056352,45.40735070898976,-2.352442949480235,4.3882227489407
2019-08-19,292.19000244140625,293.0799865722656,291.44000244140625,292.3299865722656,277.3042907714844,53571800,2019,8,295.1219970703125,291.4600067138672,15660643574.6521,21901468323.172302,295.7862936678,288.45599365234375,281.1256936368875,49.98273440634565,-1.986443772266398,4.376919728927079
2019-08-20,291.7699890136719,292.3599853515625,289.95001220703125,290.0899963378906,275.1794738769531,51596400,2019,8,294.8853302001953,291.2949981689453,14967599487.04834,21993225124.495747,294.40545408164525,287.9639953613281,281.52253664101096,47.238367149370966,-1.855743423946251,4.236423544327377
2019-08-21,292.4800109863281,292.8599853515625,291.7200012207031,292.45001220703125,277.4181213378906,49524700,2019,8,294.67999776204425,287.93499755859375,14483499119.54956,21894231570.853374,295.3908628257992,289.6739990234375,283.95713522107576,50.33256064973457,-1.5439314187617583,4.131678220709127
2019-08-22,293.2300109863281,293.92999267578125,290.3999938964844,292.3599853515625,277.332763671875,51666400,2019,8,294.4483306884766,287.93499755859375,15105187947.167969,21890645840.19521,294.17414079441335,291.21599731445315,288.25785383449295,50.21159137718073,-1.2892212331558426,4.08870111775111
2019-08-23,290.9200134277344,292.760009765625,283.4700012207031,284.8500061035156,270.208740234375,149161500,2019,8,293.9216644287109,288.0950012207031,42488654185.409546,22902800591.24654,296.25833901946066,290.41599731445314,284.5736556094456,41.295405430488216,-1.6740566547258595,4.460223076834736
2019-08-26,287.2699890136719,288.0,285.5799865722656,288.0,273.1968078613281,72423800,2019,8,293.4966644287109,288.0950012207031,20858054400.0,23258221571.24654,295.28341972291264,289.55,283.8165802770874,45.65448223116581,-1.7052067550429229,4.366635278238282
2019-08-27,289.5400085449219,289.95001220703125,286.0299987792969,286.8699951171875,272.12493896484375,66668900,2019,8,293.0663309733073,288.27000427246094,19125307017.46826,23529499574.053448,294.96618296784254,288.9059997558594,282.84581654387625,44.381336565224736,-1.8003223883357578,4.334733717488002
2019-08-28,286.1400146484375,289.07000732421875,285.25,288.8900146484375,274.0411376953125,59696700,2019,8,292.7713317871094,288.27000427246094,17245780537.46338,23746710671.632793,293.1589002793646,288.1940002441406,283.22910020891663,47.21510444025678,-1.6931855300085772,4.297967546540199
2019-08-29,291.7200012207031,293.1600036621094,290.6099853515625,292.5799865722656,277.5413818359375,57899400,2019,8,292.56299845377606,288.27000427246094,16940205674.542236,23799462528.520405,293.3514771527407,288.2380004882813,283.12452382382185,52.02374429378461,-1.2955940997316588,4.2959690799067465
2019-08-30,294.2200012207031,294.239990234375,291.4200134277344,292.45001220703125,277.4181213378906,62901200,2019,8,292.4056650797526,288.31500244140625,18395456707.836914,23831393740.450947,294.4394606875994,289.75800170898435,285.0765427303693,51.84458665584026,-0.97969456269891,4.190541060387738
2019-09-03,290.57000732421875,291.5799865722656,289.2699890136719,290.739990234375,275.7960205078125,69101400,2019,9,292.1669982910156,288.31500244140625,20090540361.18164,24067752095.0352,294.66648549658254,290.3059997558594,285.9455140151362,49.432595003712,-0.8574423242361036,4.1183612127428555
2019-09-04,293.1400146484375,294.05999755859375,292.30999755859375,294.0400085449219,278.9263916015625,46887300,2019,9,291.9673319498698,288.31500244140625,13786742092.648315,24081620602.103474,295.27521616822486,291.74000244140626,288.20478871458766,53.890793253277614,-0.48863990950809466,4.061335934991134
2019-09-05,296.7900085449219,298.8299865722656,294.0,297.82000732421875,282.51214599609375,83258100,2019,9,291.84666544596354,291.1499938964844,24795927951.800537,24433753296.38794,298.30237995942446,293.5260009765625,288.74962199370054,58.4135248438536,0.10741476145636852,4.116239551939311
2019-09-06,298.1700134277344,298.760009765625,297.4200134277344,298.04998779296875,282.7303161621094,49584300,2019,9,291.7816650390625,291.1499938964844,14778600009.7229,24372432296.712036,300.42376386409444,294.6200012207031,288.81623857731176,58.67908752562613,0.5915310822381912,3.917936465221548
2019-09-09,299.1400146484375,299.239990234375,297.1600036621094,298.20001220703125,282.87261962890625,51260300,2019,9,291.6546651204427,291.35499572753906,15285822085.736084,24428098050.19409,301.6759102866245,295.77000122070314,289.86409215478176,58.86363009656538,0.9760511605281863,3.7866543300104105
2019-09-10,297.3599853515625,298.20001220703125,295.9700012207031,298.1300048828125,282.8062438964844,57947100,2019,9,291.5436655680339,291.35499572753906,17275769205.944824,24620836544.918518,300.466183241799,297.2480041503906,294.0298250589822,58.73181464990478,1.260605610127925,3.67546551974739
2019-09-11,298.4700012207031,300.3399963378906,297.75,300.25,284.8172302246094,68821100,2019,9,291.5279988606771,291.9049987792969,20663535275.0,24850030676.219585,300.2684940117674,298.49000244140626,296.7115108710451,61.540475135148796,1.6382976741754192,3.597932006757621
2019-09-12,301.25,302.4599914550781,300.4100036621094,301.2900085449219,285.8038024902344,72908700,2019,9,291.6566660563151,292.9649963378906,21966662845.999146,24548731135.33671,301.85783878533385,299.1840026855469,296.5101665857599,62.87532749413051,1.9985038456118218,3.498793395923371
2019-09-13,301.7799987792969,302.1700134277344,300.67999267578125,301.0899963378906,285.6141052246094,62104800,2019,9,291.86499938964846,293.85499572753906,18699134004.56543,23770104834.768475,302.53940185338894,299.79200439453126,297.0446069356736,62.42657886818872,2.2419862956564884,3.355309635639782
2019-09-16,299.8399963378906,301.1400146484375,299.45001220703125,300.1600036621094,284.7318420410156,58191200,2019,9,292.1163330078125,293.85499572753906,17466670805.10254,23213550640.14079,302.42327257214,300.1840026855469,297.9447327989538,60.27255657155743,2.3330117476729697,3.236359121765958
2019-09-17,299.94000244140625,301.0199890136719,299.75,300.9200134277344,285.45281982421875,41475500,2019,9,292.68633321126305,293.85499572753906,12480808016.921997,21938526882.799175,301.6514602028901,300.74200439453125,299.8325485861724,61.44341280609754,2.4383685161952826,3.095904114044952
2019-09-18,300.489990234375,301.2200012207031,298.239990234375,301.1000061035156,285.6235656738281,73375800,2019,9,293.1296671549479,295.864990234375,22093453827.85034,21516947817.5119,301.69965130123853,300.91200561523436,300.1243599292302,61.73107287865637,2.5074837076503513,3.0876260334937506
2019-09-19,301.5299987792969,302.6300048828125,300.7099914550781,301.0799865722656,285.60455322265625,76560500,2019,9,293.56666666666666,295.9499969482422,23050834311.965942,20935955447.8242,301.5922154269914,300.8700012207031,300.1477870144148,61.67595650344588,2.531461473874174,3.004225133082367
2019-09-20,300.3599853515625,300.6700134277344,297.4100036621094,298.2799987792969,284.2552185058594,89565000,2019,9,293.7220001220703,295.9499969482422,26715448090.667725,20967985221.189472,302.44949450397127,300.30800170898436,298.16650891399746,54.36486745786823,2.2980380596659415,3.0517792600162155
2019-09-23,297.54998779296875,299.0,297.2699890136719,298.2099914550781,284.1884460449219,43476800,2019,9,293.94166666666666,297.4700012207031,12965216156.49414,20489041021.66148,302.6532101655963,299.9179992675781,297.18278836955994,54.191896752744825,2.083383369568992,2.957367240467066
2019-09-24,299.4100036621094,299.8399963378906,294.80999755859375,295.8699951171875,281.9584655761719,94869400,2019,9,294.2016662597656,298.31500244140625,28069008914.770508,20795456778.422546,302.87117529434545,298.9079956054687,294.944815916592,48.623193403264935,1.7047979829140445,3.1054123503834807
2019-09-25,295.9599914550781,298.1099853515625,294.3299865722656,297.6199951171875,283.62615966796875,71854000,2019,9,294.37066650390625,298.47999572753906,21385187129.15039,20588716171.43158,301.5664449579038,298.2119934082031,294.85754185850243,52.55020034279488,1.5283587428519922,3.153597095305866
2019-09-26,297.6300048828125,297.8599853515625,295.45001220703125,297.0,283.0352783203125,56179700,2019,9,294.8073333740234,298.47999572753906,16685370900.0,19861458089.3573,299.18030921549826,297.39599609375,295.61168297200174,51.06111442930485,1.3232473774111781,3.100481098821965
2019-09-27,297.8299865722656,297.95001220703125,293.69000244140625,295.3999938964844,281.51055908203125,84746600,2019,9,295.16566670735676,298.1600036621094,25034145122.747803,19751303407.370403,298.92206933928367,296.8199951171875,294.7179208950913,47.33349150693502,1.0198320329545254,3.1833045750221816
2019-09-30,295.9700012207031,297.54998779296875,295.9200134277344,296.7699890136719,282.8161315917969,51662400,2019,9,295.42966613769534,298.1600036621094,15331849880.419922,19463037187.99428,298.1267571638819,296.53199462890626,294.9372320939306,50.655225969552774,0.8797788005438179,3.109496669412338
2019-10-01,297.739990234375,298.4599914550781,293.0,293.239990234375,279.4520568847656,88242400,2019,10,295.459999593099,297.81500244140625,25876200514.257812,19803555752.647808,299.1294211123065,296.00599365234376,292.88256619238103,43.11034929578039,0.4784291710981279,3.277389154102752
2019-10-02,291.5,291.510009765625,286.6400146484375,288.05999755859375,274.5157470703125,122539500,2019,10,295.3923329671224,294.635009765625,35298728070.8313,20481260038.773907,300.6939875588917,294.093994140625,287.4940007223583,34.89646474717813,-0.25468951751673785,3.514716756376662
2019-10-03,287.80999755859375,290.45001220703125,284.82000732421875,290.4200134277344,276.7647705078125,85278800,2019,10,295.3246663411458,293.7250061035156,24766670241.101074,20824032409.49229,299.1557024303628,292.7779968261719,286.400291221981,40.462290855407005,-0.63790443763952,3.6658087654077933
2019-10-04,291.1400146484375,294.6300048828125,291.0799865722656,294.3500061035156,280.5099182128906,65091200,2019,10,295.39100036621096,293.7250061035156,19159595117.285156,20959179315.16286,298.6487729437174,292.5679992675781,286.4872255914388,48.37691849778803,-0.6173707919452909,3.704678957527103
2019-10-07,293.4700012207031,295.260009765625,292.7699890136719,293.0799865722656,279.2995910644531,59610500,2019,10,295.6653330485026,293.7250061035156,17470644539.56604,20125245660.30141,296.3996333551232,291.8299987792969,287.26036420347054,46.23778103465675,-0.6955597125758004,3.6179176571289617
2019-10-08,291.0400085449219,291.8500061035156,288.489990234375,288.5299987792969,274.9635925292969,95708100,2019,10,295.68299967447916,293.7250061035156,27614657976.168823,20350465779.50704,295.8330643213207,290.88800048828125,285.9429366552418,39.49913569104193,-1.1118542211975182,3.687351848611938
2019-10-09,290.75,292.29998779296875,290.05999755859375,291.2699890136719,277.5747375488281,62359400,2019,10,295.8296661376953,292.74501037597656,18163421752.89917,20318402937.354736,295.5949293839609,291.5299987792969,287.46506817463285,44.72356776405326,-1.2067654645697985,3.6932545032590767
2019-10-10,291.17999267578125,294.2099914550781,291.0,293.239990234375,279.4520568847656,55296300,2019,10,295.97466532389325,292.3300018310547,16215086471.99707,20284046468.50586,296.16890523007726,292.093994140625,288.01908305117274,48.18783518799477,-1.1102227178159865,3.6587357141032943
2019-10-11,296.2699890136719,298.739990234375,296.1400146484375,296.2799987792969,282.3491516113281,98720400,2019,10,296.0979990641276,292.3300018310547,29248879991.4917,20694335612.404175,297.57463268239314,292.47999267578126,287.3853526691694,53.075119186502185,-0.7794238987664812,3.790254591667345
2019-10-14,295.92999267578125,296.6700134277344,295.57000732421875,295.95001220703125,282.0347595214844,40394800,2019,10,296.21466573079425,291.7799987792969,11954841553.100586,20479648440.57963,298.8834286112298,293.0539978027344,287.22456699423896,52.49626340226129,-0.5376924263726437,3.598093985370794
2019-10-15,297.1000061035156,299.70001220703125,296.9700012207031,298.8800048828125,284.82696533203125,46754500,2019,10,296.4859995524088,292.260009765625,13973985188.293457,20275763268.150024,300.37978406496154,295.1239990234375,289.8682139819134,56.98247514341925,-0.10844251316558484,3.608944414987166
2019-10-16,298.3699951171875,299.1600036621094,297.9200134277344,298.3999938964844,284.3694763183594,48928200,2019,10,296.63133239746094,292.260009765625,14600174581.365967,20302877684.440613,300.57397324348113,296.55,292.5260267565189,56.04860576439471,0.19080873631423856,3.439733402086297
2019-10-17,299.67999267578125,300.239990234375,298.5199890136719,299.2799987792969,285.2080993652344,45736600,2019,10,296.67999877929685,292.5299987792969,13688049592.16919,19932615072.4529,300.50621405483014,297.75800170898435,295.00978936313857,57.42615241300979,0.4932902046346044,3.3254664689294633
2019-10-18,298.69000244140625,299.3999938964844,297.0299987792969,297.9700012207031,283.959716796875,64304000,2019,10,296.6773325602214,292.5299987792969,19160662958.496094,20078683837.412006,300.41635878273496,298.09600219726565,295.77564561179634,54.678749709614905,0.6201543394748796,3.257218515233609
2019-10-21,299.4200134277344,300.2099914550781,298.94000244140625,299.989990234375,285.8847351074219,39048600,2019,10,296.73699849446615,292.5299987792969,11714189132.666016,19959629405.643005,300.30334093692517,298.90399780273435,297.50465466854354,58.01436910170361,0.8736207557312241,3.184559352315137
2019-10-22,300.5799865722656,300.8999938964844,298.9100036621094,299.010009765625,284.9508056640625,48594700,2019,10,296.7663319905599,292.86000061035156,14530301721.557617,19868113822.830097,300.3314220932693,298.92999877929685,297.5285754653244,55.8661601318086,0.9840746825761926,3.0992329867479844
2019-10-23,298.7300109863281,299.94000244140625,298.5,299.8800048828125,285.7798767089844,34352200,2019,10,296.753998819987,294.6949920654297,10301537903.735352,19522713910.45461,300.6788613409697,299.2260009765625,297.77314061215526,57.375155269197755,1.128799453041438,2.9807165192235745
2019-10-24,300.9100036621094,301.07000732421875,299.4599914550781,300.3699951171875,286.24688720703125,35453100,2019,10,296.72333170572915,294.7799987792969,10649047473.88916,19145460064.71761,301.1660205636086,299.4440002441406,297.72197992467267,58.24115917896238,1.2684115346034446,2.882809329931935
2019-10-25,299.739990234375,302.20001220703125,299.67999267578125,301.6000061035156,287.4190673828125,45205400,2019,10,296.74033203125,295.3450012207031,13633948915.911865,18976620561.762493,301.85451741962663,300.1700012207031,298.4854850217796,60.415314140329556,1.4614599218066928,2.856895772883225
2019-10-28,302.94000244140625,303.8500061035156,302.9100036621094,303.29998779296875,289.0390930175781,42147000,2019,10,296.8449981689453,296.9550018310547,12783184585.510254,18820504354.44275,303.81464234687786,300.8320007324219,297.8493591179659,63.262230947806984,1.7316649192379145,2.8135460748201377
2019-10-29,303.0,304.2300109863281,302.8599853515625,303.2099914550781,288.9533386230469,44284900,2019,10,296.92133076985675,297.61500549316406,13427624150.58899,18852064892.231647,304.4901394806186,301.6719970703125,298.8538546600064,63.003897720948686,1.9164507231002972,2.710437471959101
2019-10-30,303.42999267578125,304.54998779296875,301.989990234375,304.1400146484375,289.8395690917969,49643900,2019,10,297.0226643880208,300.05999755859375,15098696473.205566,18618906313.74349,305.233647920411,302.5239990234375,299.81435012646403,64.61211242819319,2.113575915646777,2.699691763861576
2019-10-31,304.1300048828125,304.1300048828125,301.7300109863281,303.3299865722656,289.06768798828125,69053800,2019,10,297.09766438802086,300.05999755859375,20946088226.763916,18548748110.903423,304.7737837057762,303.1159973144531,301.45821092313,62.08085271125591,2.179314770788892,2.6789997565935617
2019-11-01,304.9200134277344,306.19000244140625,304.739990234375,306.1400146484375,291.74554443359375,71141500,2019,11,297.3596649169922,301.5800018310547,21779259852.111816,18384208502.951557,306.24380723426367,304.0239990234375,301.80419081261135,66.92208737008382,2.4301458597169017,2.6919294789183517
2019-11-04,307.8500061035156,308.0,306.9599914550781,307.3699951171875,292.917724609375,60606900,2019,11,297.6649983723958,302.51499938964844,18628742557.06787,18572992716.304016,308.126518852509,304.83800048828124,301.5494821240535,68.79979209318371,2.6970900737948114,2.632504898392934
2019-11-05,307.5899963378906,307.9200134277344,306.7099914550781,307.0299987792969,292.5937805175781,42933200,2019,11,298.03699849446616,302.51499938964844,13181780343.591309,18076751763.931377,308.7962334029669,305.602001953125,302.40777050328313,67.65649420748703,2.848376116858333,2.530898975126028
2019-11-06,307.0299987792969,307.3999938964844,306.05999755859375,307.1000061035156,292.66046142578125,46487100,2019,11,298.3529988606771,302.51499938964844,14276188693.734741,17839785149.417522,309.1750326648524,306.1940002441406,303.21296782342887,67.77523936211583,2.940029571140826,2.4458345010377847
2019-11-07,308.57000732421875,309.6499938964844,307.6600036621094,308.17999267578125,293.6896057128906,54272300,2019,11,298.7256652832031,304.0749969482422,16725637016.497803,17841127353.30078,308.4740465485526,307.16400146484375,305.8539563811349,69.6277685781726,3.0644859975413397,2.4532740218899964
2019-11-08,307.79998779296875,309.0,307.0299987792969,308.94000244140625,294.4139099121094,49032100,2019,11,299.1769989013672,304.0749969482422,15147977093.707275,17511588418.99943,309.1890360310546,307.7239990234375,306.2589620158204,70.89576227618805,3.187699236024173,2.418754536090934
2019-11-11,307.4200134277344,308.5400085449219,307.2699890136719,308.3500061035156,293.85162353515625,35797300,2019,11,299.56299947102866,304.0749969482422,11038097673.48938,17368463345.435078,309.4052348276874,307.9200012207031,306.4347676137188,68.5047813802599,3.2008415328268143,2.36527302835118
2019-11-12,308.75,309.989990234375,308.1499938964844,309.0,294.47113037109375,46484600,2019,11,300.0883331298828,304.72499084472656,14363741400.0,16984714708.293152,309.68673906246386,308.3140014648437,306.9412638672236,69.71651277325222,3.226512742487728,2.327753264746854
2019-11-13,307.9100036621094,309.5400085449219,307.6600036621094,309.1000061035156,294.5664367675781,53917700,2019,11,300.7896667480469,304.8349914550781,16665961399.087524,16363622485.901693,309.4620812436853,308.71400146484376,307.9659216860022,69.90833979871474,3.2178338324741844,2.2957712374658286
2019-11-14,308.7900085449219,309.6400146484375,308.0899963378906,309.54998779296875,294.9952392578125,51219900,2019,11,301.4273325602214,305.86000061035156,15855119419.75708,16066570791.856894,309.756302316578,308.9880004882813,308.21969865998454,70.80447435825636,3.2102596208532646,2.242503171257332
2019-11-15,311.0199890136719,311.8399963378906,310.260009765625,311.7900085449219,297.12994384765625,62023600,2019,11,302.0086659749349,306.7850036621094,19338338773.986816,16072528913.746948,311.91805221747313,309.55800170898436,307.1979512004956,74.82384745857411,3.3464323683618886,2.2458964122333707
2019-11-18,311.5299987792969,312.2799987792969,311.0299987792969,312.0199890136719,297.34906005859375,49228000,2019,11,302.63999938964844,307.0050048828125,15360120019.16504,16002178096.400248,312.9559309022928,310.2919982910156,307.6280656797384,75.20132755008781,3.4333304572975294,2.1747609542167012
2019-11-19,312.67999267578125,312.69000244140625,311.2200012207031,311.92999267578125,297.2633361816406,67804700,2019,11,303.4199991861979,307.2100067138672,21150319574.383545,15786700149.674072,313.4341604830975,310.87799682617185,308.3218331692462,74.7291413950952,3.4551075375459277,2.124420973251446
2019-11-20,311.2799987792969,311.8500061035156,309.05999755859375,310.7699890136719,296.15789794921875,79406200,2019,11,304.0699991861979,308.7149963378906,24677063901.61743,16003821554.631348,313.10093213561123,311.2119934082031,309.323054680795,68.73807270799932,3.3402590030133297,2.177676269246878
2019-11-21,310.8900146484375,311.010009765625,309.3900146484375,310.2699890136719,295.681396484375,54664700,2019,11,304.6376658121745,309.375,16960815868.435669,16028679201.1793,312.7649765926557,311.3559936523437,309.9470107120317,66.27181476444649,3.1723262878894047,2.137841901242637
2019-11-22,311.0899963378906,311.239990234375,309.8500061035156,310.9599914550781,296.3388671875,44850200,2019,11,305.1269989013672,309.375,13946617808.758545,15518603795.088196,312.55005032037246,311.189990234375,309.8299301483775,67.97922653300786,3.059646135606556,2.084423489072404
2019-11-25,311.9800109863281,313.3699951171875,311.9800109863281,313.3699951171875,298.6355895996094,48647200,2019,11,305.7076649983724,309.7149963378906,15244572826.464844,15628261504.200338,313.6529299980313,311.4599914550781,309.26705291212494,73.10112704438488,3.1287472071702496,2.107679215717902
2019-11-26,313.4100036621094,314.2799987792969,313.05999755859375,314.0799865722656,299.312255859375,37569000,2019,11,306.2143310546875,310.6549987792969,11799671015.533447,15555784365.108337,314.9533482392039,311.889990234375,308.8266322295461,74.4002639220985,3.203868479516416,2.044273644645418
2019-11-27,314.6099853515625,315.4800109863281,314.3699951171875,315.4800109863281,300.64642333984375,44444600,2019,11,306.7836649576823,311.2550048828125,14021382896.282959,15536491308.938904,316.72323481173106,312.8319946289063,308.9407544460815,76.7815979854763,3.337895714761146,1.9982558424609238
2019-11-29,314.8599853515625,315.1300048828125,314.05999755859375,314.30999755859375,299.53143310546875,36592700,2019,11,307.2846649169922,311.375,11501451447.662354,15463604704.12201,316.64445619344525,313.63999633789064,310.635536482336,70.85008945249079,3.3115297058058673,1.956952812837599
2019-12-02,314.5899963378906,314.6600036621094,311.1700134277344,311.6400146484375,296.9869689941406,75767800,2019,12,307.74033203125,311.57000732421875,23612278301.879883,15611991882.234802,316.30716482857474,313.7760009765625,311.24483712455026,59.545401913284536,3.040144256317774,2.066455485804556
2019-12-03,308.6499938964844,309.6400146484375,307.1300048828125,309.54998779296875,294.9952392578125,73941700,2019,12,308.0589986165365,311.3050079345703,22888652332.391357,15984473988.892313,317.28136419849784,313.0119995117187,308.7426348249396,52.485687702813046,2.626149021025469,2.240995077220302
2019-12-04,310.70001220703125,312.1199951171875,310.32000732421875,311.4599914550781,296.8154296875,49080000,2019,12,308.4739980061849,311.3050079345703,15286456380.615234,16009679144.194235,316.7475404915506,312.4880004882813,308.22846048501196,57.45047474780288,2.424231120027059,2.2644959520059054
2019-12-05,312.2300109863281,312.25,310.5799865722656,312.0199890136719,297.34906005859375,40709000,2019,12,308.8786641438802,311.3050079345703,12702021732.757568,16089695271.828308,314.8360169896171,311.79599609375,308.75597519788283,58.809446477459716,2.2830789387905384,2.2220329145579387
2019-12-06,314.1199951171875,315.30999755859375,314.1099853515625,314.8699951171875,300.0650939941406,48927000,2019,12,309.36199747721355,311.3050079345703,15405644251.098633,16248248497.73529,315.3277857729343,311.9079956054687,308.48820543800315,64.94567652879618,2.37382254364303,2.2983168881553624
2019-12-09,314.44000244140625,315.17999267578125,313.79998779296875,313.8800048828125,299.12164306640625,34838500,2019,12,309.7713307698568,311.3050079345703,10935108550.109863,16158287152.208557,316.09039604452886,312.3559936523437,308.6215912601586,61.517430390179314,2.3388922718406207,2.232723173488015
2019-12-10,313.82000732421875,314.54998779296875,312.80999755859375,313.5299987792969,298.78814697265625,52649800,2019,12,310.1123311360677,311.3050079345703,16507291729.730225,16282424057.01589,315.6449817217534,313.15199584960936,310.6590099774653,60.30541686887621,2.2569504919788983,2.197527963551371
